Run,Pareto front and fitness values,,,
1,"{'num_inference_steps': 42, 'guidance_scale': 19.362927233139825, 'negative_prompt': 44, 'positive_prompt': 9408, 'guidance_rescale': 0.9598305824160865, 'num_images_per_prompt': 4, 'seed': 243}","{'num_inference_steps': 42, 'guidance_scale': 19.362927233139825, 'negative_prompt': 44, 'positive_prompt': 9408, 'guidance_rescale': 0.9598305824160865, 'num_images_per_prompt': 4, 'seed': 404}","{'num_inference_steps': 37, 'guidance_scale': 19.362927233139825, 'negative_prompt': 373, 'positive_prompt': 9408, 'guidance_rescale': 0.9598305824160865, 'num_images_per_prompt': 4, 'seed': 45}","{'num_inference_steps': 42, 'guidance_scale': 13.20009796030439, 'negative_prompt': 44, 'positive_prompt': 4707, 'guidance_rescale': 0.9598305824160865, 'num_images_per_prompt': 4, 'seed': 243}"
1,"(0.7100000000000001, 6328.4755859375)","(0.57, 6319.8037109375)","(0.5270588235294117, 5626.6435546875)","(0.6041176470588235, 6321.0146484375)"
2,"{'num_inference_steps': 80, 'guidance_scale': 7.273698774880604, 'negative_prompt': 30, 'positive_prompt': 7473, 'guidance_rescale': 0.4974229052606767, 'num_images_per_prompt': 4, 'seed': 303}",,,
2,"(0.7641666666666667, 11551.5185546875)",,,
3,"{'num_inference_steps': 46, 'guidance_scale': 10.116395030573795, 'negative_prompt': 45, 'positive_prompt': 6784, 'guidance_rescale': 0.7094970717756537, 'num_images_per_prompt': 4, 'seed': 294}","{'num_inference_steps': 46, 'guidance_scale': 10.116395030573795, 'negative_prompt': 45, 'positive_prompt': 6784, 'guidance_rescale': 0.49529726955591014, 'num_images_per_prompt': 4, 'seed': 294}",,
3,"(0.5905555555555556, 6884.140625)","(0.7271428571428571, 6910.6796875)",,
4,"{'num_inference_steps': 25, 'guidance_scale': 18.416035739837305, 'negative_prompt': 336, 'positive_prompt': 8070, 'guidance_rescale': 0.04218453405428457, 'num_images_per_prompt': 4, 'seed': 362}","{'num_inference_steps': 61, 'guidance_scale': 18.416035739837305, 'negative_prompt': 281, 'positive_prompt': 14450, 'guidance_rescale': 0.04218453405428457, 'num_images_per_prompt': 4, 'seed': 362}","{'num_inference_steps': 72, 'guidance_scale': 18.416035739837305, 'negative_prompt': 297, 'positive_prompt': 14450, 'guidance_rescale': 0.020726272750527297, 'num_images_per_prompt': 4, 'seed': 362}","{'num_inference_steps': 61, 'guidance_scale': 13.582561473307486, 'negative_prompt': 336, 'positive_prompt': 14450, 'guidance_rescale': 0.04218453405428457, 'num_images_per_prompt': 4, 'seed': 232}"
4,"(0.5069230769230769, 3995.268798828125)","(0.7426666666666669, 8941.0)","(0.7577777777777777, 10466.240234375)","(0.5852380952380951, 8930.9228515625)"
5,"{'num_inference_steps': 82, 'guidance_scale': 18.507251462577887, 'negative_prompt': 495, 'positive_prompt': 8418, 'guidance_rescale': 0.8496134119739523, 'num_images_per_prompt': 4, 'seed': 446}","{'num_inference_steps': 82, 'guidance_scale': 18.507251462577887, 'negative_prompt': 495, 'positive_prompt': 8418, 'guidance_rescale': 0.8496134119739523, 'num_images_per_prompt': 4, 'seed': 446}",,
5,"(0.6835714285714286, 11829.330078125)","(0.6835714285714286, 11829.330078125)",,
6,"{'num_inference_steps': 85, 'guidance_scale': 11.13287198828268, 'negative_prompt': 78, 'positive_prompt': 5047, 'guidance_rescale': 0.13335681618177508, 'num_images_per_prompt': 4, 'seed': 195}","{'num_inference_steps': 82, 'guidance_scale': 19.769483767908376, 'negative_prompt': 18, 'positive_prompt': 11386, 'guidance_rescale': 0.5544010667491744, 'num_images_per_prompt': 4, 'seed': 26}",,
6,"(0.6566666666666667, 12278.75)","(0.6558823529411765, 11848.3876953125)",,
7,"{'num_inference_steps': 61, 'guidance_scale': 6.849699375870591, 'negative_prompt': 30, 'positive_prompt': 2469, 'guidance_rescale': 0.09202324154360408, 'num_images_per_prompt': 4, 'seed': 194}","{'num_inference_steps': 61, 'guidance_scale': 6.849699375870591, 'negative_prompt': 30, 'positive_prompt': 2469, 'guidance_rescale': 0.6468823750289169, 'num_images_per_prompt': 4, 'seed': 194}",,
7,"(0.6439130434782607, 8934.455078125)","(0.61875, 8933.23046875)",,
8,"{'num_inference_steps': 40, 'guidance_scale': 16.890884062657452, 'negative_prompt': 36, 'positive_prompt': 180, 'guidance_rescale': 0.0021490859078858726, 'num_images_per_prompt': 4, 'seed': 319}","{'num_inference_steps': 41, 'guidance_scale': 16.890884062657452, 'negative_prompt': 36, 'positive_prompt': 180, 'guidance_rescale': 0.0021490859078858726, 'num_images_per_prompt': 4, 'seed': 319}",,
8,"(0.7328571428571429, 6060.79541015625)","(0.7333333333333333, 6177.7783203125)",,
9,"{'num_inference_steps': 60, 'guidance_scale': 19.492955255535453, 'negative_prompt': 283, 'positive_prompt': 12412, 'guidance_rescale': 0.563066811833757, 'num_images_per_prompt': 4, 'seed': 31}",,,
9,"(0.6934782608695652, 8794.3662109375)",,,
10,"{'num_inference_steps': 51, 'guidance_scale': 17.615908159672593, 'negative_prompt': 465, 'positive_prompt': 4551, 'guidance_rescale': 0.4499478038847027, 'num_images_per_prompt': 4, 'seed': 401}",,,
10,"(0.6986666666666667, 7598.76025390625)",,,
11,"{'num_inference_steps': 60, 'guidance_scale': 19.453991413247294, 'negative_prompt': 44, 'positive_prompt': 1718, 'guidance_rescale': 0.2553863294502452, 'num_images_per_prompt': 4, 'seed': 404}","{'num_inference_steps': 37, 'guidance_scale': 18.393185047539774, 'negative_prompt': 373, 'positive_prompt': 1718, 'guidance_rescale': 0.2553863294502452, 'num_images_per_prompt': 4, 'seed': 45}","{'num_inference_steps': 32, 'guidance_scale': 13.20009796030439, 'negative_prompt': 44, 'positive_prompt': 1718, 'guidance_rescale': 0.2553863294502452, 'num_images_per_prompt': 4, 'seed': 189}",
11,"(0.6938888888888887, 14236.107421875)","(0.684375, 15364.107421875)","(0.6310526315789474, 13456.818359375)",
12,"{'num_inference_steps': 46, 'guidance_scale': 9.474498617786217, 'negative_prompt': 60, 'positive_prompt': 1632, 'guidance_rescale': 0.04416855593342761, 'num_images_per_prompt': 4, 'seed': 344}","{'num_inference_steps': 37, 'guidance_scale': 9.474498617786217, 'negative_prompt': 373, 'positive_prompt': 1632, 'guidance_rescale': 0.04416855593342761, 'num_images_per_prompt': 4, 'seed': 45}",,
12,"(0.7277777777777777, 6992.45458984375)","(0.6922222222222221, 5719.748046875)",,
13,"{'num_inference_steps': 66, 'guidance_scale': 19.148431461280147, 'negative_prompt': 34, 'positive_prompt': 7836, 'guidance_rescale': 0.37056891331527075, 'num_images_per_prompt': 4, 'seed': 174}","{'num_inference_steps': 66, 'guidance_scale': 13.692906947283968, 'negative_prompt': 34, 'positive_prompt': 7836, 'guidance_rescale': 0.4974229052606767, 'num_images_per_prompt': 4, 'seed': 174}","{'num_inference_steps': 66, 'guidance_scale': 13.692906947283968, 'negative_prompt': 34, 'positive_prompt': 7836, 'guidance_rescale': 0.4974229052606767, 'num_images_per_prompt': 4, 'seed': 174}","{'num_inference_steps': 66, 'guidance_scale': 7.273698774880604, 'negative_prompt': 34, 'positive_prompt': 7473, 'guidance_rescale': 0.37056891331527075, 'num_images_per_prompt': 4, 'seed': 174}"
13,"(0.5745, 9737.8173828125)","(0.5770588235294116, 9737.9833984375)","(0.5770588235294116, 9737.9833984375)","(0.68, 9766.6943359375)"
14,"{'num_inference_steps': 26, 'guidance_scale': 10.363065944242244, 'negative_prompt': 126, 'positive_prompt': 3923, 'guidance_rescale': 0.06562084327273077, 'num_images_per_prompt': 4, 'seed': 352}","{'num_inference_steps': 26, 'guidance_scale': 10.363065944242244, 'negative_prompt': 411, 'positive_prompt': 3923, 'guidance_rescale': 0.06562084327273077, 'num_images_per_prompt': 4, 'seed': 352}",,
14,"(0.7607142857142855, 10936.7919921875)","(0.7006666666666665, 10871.0791015625)",,
15,"{'num_inference_steps': 54, 'guidance_scale': 18.393185047539774, 'negative_prompt': 37, 'positive_prompt': 1632, 'guidance_rescale': 0.04416855593342761, 'num_images_per_prompt': 4, 'seed': 350} (0.6392857142857143, 8054.4736328125)",,,
15,"(0.7369230769230769, 16349.703125)",,,
